sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,7,MF/Other,-1,Box Elder County,49003,67,97,56,100,6,18,1.4,78,237,463,12.0,9.3,14,34,25,20,7,13,2,73,26,96,61,2,20,82,20,0,9,4,9,20,13,59,9,9,2,0,0,7,-1,52,0,0,48,52,0,27,15,7,56,-1,-1,-1,-1,-1,UT,-1,-1,box elder ut,91,9,91,0,0
9,5,S8 NC/SR,-1,Cache County,49005,50,78,54,100,6,17,1.1,58,224,286,10.3,9.6,4,54,28,11,4,6,2,93,29,93,61,0,0,59,0,100,17,60,2,28,26,44,11,9,0,0,4,6,-1,62,98,15,98,2,0,0,9,40,23,-1,-1,-1,-1,-1,UT,-1,-1,cache ut,91,9,91,0,0
9,6,S236,-1,Cache County,49005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,cache ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Cache County,49005,62,98,60,100,7,15,1.1,63,247,221,11.0,10.4,0,52,35,10,3,0,0,100,31,95,53,0,0,68,0,100,23,40,0,12,8,80,5,10,0,0,2,8,-1,40,0,0,65,35,0,32,16,12,56,-1,-1,-1,-1,-1,UT,-1,-1,cache ut,90,10,90,0,0
9,5,S8 NC/SR,-1,Carbon County,49007,76,87,70,100,6,24,1.1,80,251,306,11.3,10.1,10,36,31,17,6,13,3,83,32,90,50,1,4,73,6,67,13,31,10,24,9,57,9,9,0,0,3,6,-1,58,84,60,81,19,0,9,16,15,62,-1,-1,-1,-1,-1,UT,-1,-1,carbon ut,91,9,91,0,0
9,6,S236,-1,Carbon County,49007,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,carbon ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Carbon County,49007,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,carbon ut,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Daggett County,49009,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,daggett ut,-4,-4,-4,0,0
9,6,S236,-1,Daggett County,49009,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,daggett ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Daggett County,49009,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,daggett ut,-4,-4,-4,0,0
