Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2021-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Project Based Section 8,5,,Douglas County,46043,20,67,12,90,3,8,1.1,13,293,383,15122,13959,-1,25,42,17,17,-1,-1,100,29,92,75,-1,-1,92,-1,-1,25,23,-1,-1,-1,100,17,8,-1,-1,8,67,-1,-1,-1,0,8,-1,62,-1,-1,100,-1,-1,-1,6,4,85,,,,,,SD,,,douglas sd,8,67,25,0
2021-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Summary of All HUD Programs,1,,Edmunds County,46045,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Project Based Section 8,5,,Edmunds County,46045,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Summary of All HUD Programs,1,,Fall River County,46047,257,85,226,100,6,21,1.2,265,316,484,14325,12217,4,26,29,20,21,14,-1,81,28,90,63,1,4,50,4,59,33,40,6,21,18,55,4,15,1,10,1,85,-1,1,1,3,3,2,58,14,99,92,7,2,3,14,15,70,,,,,,SD,,,fall river sd,15,85,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Public Housing,2,,Fall River County,46047,99,88,87,100,6,22,1.1,96,326,478,15513,14058,2,21,31,22,23,18,-1,75,31,87,60,1,1,46,2,49,44,45,8,16,18,57,6,10,1,6,1,90,-1,2,-1,2,0,2,62,-1,-1,100,-1,-1,-1,13,15,71,,,,,,SD,,,fall river sd,10,90,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,23,91,21,98,5,14,1.0,22,299,543,12299,11740,-1,47,26,21,5,-1,-1,90,25,95,76,-1,-1,43,-1,75,56,64,-1,29,29,43,-1,24,-1,24,-1,76,-1,-1,-1,0,5,4,52,81,100,67,33,-1,29,13,15,71,,,,,,SD,,,fall river sd,24,76,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Project Based Section 8,5,,Fall River County,46047,135,81,118,100,6,22,1.2,147,311,478,13811,11086,6,25,29,18,22,13,-1,83,27,92,64,2,8,53,7,62,22,33,6,24,15,55,4,16,2,10,1,83,-1,1,3,3,5,-1,56,13,98,90,7,3,-1,14,14,69,,,,,,SD,,,fall river sd,17,83,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Summary of All HUD Programs,1,,Faulk County,46049,17,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Project Based Section 8,5,,Faulk County,46049,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Summary of All HUD Programs,1,,Grant County,46051,175,84,145,99,6,19,1.6,225,323,419,14366,9258,7,19,30,19,24,20,-1,76,26,97,63,3,21,65,20,41,27,22,5,30,13,52,8,12,1,6,-1,87,-1,3,2,5,1,2,65,37,137,72,17,11,3,10,4,81,,,,,,SD,,,grant sd,13,87,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,64,77,52,100,5,21,1.7,89,319,389,12935,7558,6,28,28,22,16,21,-1,75,23,100,71,-1,25,63,23,57,35,30,4,38,25,33,6,21,2,12,-1,79,-1,8,-1,8,0,2,67,52,152,73,10,17,-1,10,4,81,,,,,,SD,,,grant sd,21,79,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Project Based Section 8,5,,Grant County,46051,111,88,93,95,6,18,1.5,136,326,434,15165,10370,8,14,32,18,29,19,-1,76,28,96,59,4,19,66,18,24,25,17,5,25,6,63,9,8,1,3,-1,91,-1,-1,3,3,2,-1,64,29,122,71,22,8,4,10,4,82,,,,,,SD,,,grant sd,9,91,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Summary of All HUD Programs,1,,Gregory County,46053,95,71,69,100,7,19,1.3,93,319,389,15681,11634,3,17,29,30,20,13,-1,87,30,94,51,-1,16,74,14,58,11,20,3,19,13,65,13,12,-1,10,1,87,-1,-1,-1,0,1,2,52,26,101,77,19,4,9,14,10,80,,,,,,SD,,,gregory sd,13,87,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Public Housing,2,,Gregory County,46053,22,86,19,100,6,16,1.2,22,361,376,19501,16842,-1,11,11,37,42,-1,-1,100,38,84,21,-1,-1,84,-1,-1,5,5,-1,-1,-1,100,26,5,-1,5,-1,95,-1,-1,-1,0,0,2,59,-1,-1,84,16,-1,11,15,12,81,,,,,,SD,,,gregory sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Housing Choice Vouchers,3,,Gregory County,46053,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,gregory sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Project Based Section 8,5,,Gregory County,46053,72,66,49,100,7,20,1.4,70,304,395,14262,9983,4,20,35,29,12,18,-1,82,27,98,61,-1,22,69,20,58,12,24,4,27,18,51,8,14,-1,12,2,84,-1,-1,-1,0,2,-1,49,37,101,73,20,6,8,14,10,80,,,,,,SD,,,gregory sd,16,84,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Summary of All HUD Programs,1,,Haakon County,46055,25,76,18,95,6,6,1.3,24,220,563,12504,9378,6,24,47,12,12,-1,-1,94,25,94,78,-1,11,78,11,40,-1,8,-1,22,6,72,22,11,-1,11,-1,89,-1,-1,-1,0,6,-1,56,33,146,72,22,6,17,12,6,64,,,,,,SD,,,haakon sd,11,89,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Project Based Section 8,5,,Haakon County,46055,25,76,18,95,6,6,1.3,24,220,563,12504,9378,6,24,47,12,12,-1,-1,94,25,94,78,-1,11,78,11,40,-1,8,-1,22,6,72,22,11,-1,11,-1,89,-1,-1,-1,0,6,-1,56,33,146,72,22,6,17,12,6,64,,,,,,SD,,,haakon sd,11,89,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Summary of All HUD Programs,1,,Hamlin County,46057,24,78,19,100,7,11,1.3,24,327,493,20292,16064,6,11,11,17,56,21,-1,74,38,79,32,-1,5,58,5,29,17,21,5,26,5,63,11,5,-1,-1,-1,95,-1,5,-1,5,0,2,69,-1,-1,84,16,-1,11,6,3,89,,,,,,SD,,,hamlin sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Public Housing,2,,Hamlin County,46057,18,83,15,100,7,7,1.3,20,352,507,22853,17140,-1,7,7,14,71,27,-1,67,43,73,20,-1,7,53,7,20,20,20,-1,33,-1,67,13,0,-1,-1,-1,100,-1,-1,-1,0,0,1,82,-1,-1,80,20,-1,13,7,3,89,,,,,,SD,,,hamlin sd,0,100,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,202/PRAC,8,,Hamlin County,46057,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Summary of All HUD Programs,1,,Hand County,46059,67,57,37,97,7,5,1.1,41,333,366,19357,17469,3,14,24,22,38,11,-1,89,36,84,51,-1,3,59,3,62,8,27,5,16,14,65,24,5,-1,-1,3,95,-1,3,-1,3,0,4,67,8,281,92,5,3,5,7,2,77,,,,,,SD,,,hand sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Public Housing,2,,Hand County,46059,36,75,27,100,8,-1,1.0,27,325,404,20780,20780,4,11,22,22,41,11,-1,89,39,78,44,-1,-1,59,-1,50,11,22,4,11,15,70,33,7,-1,-1,4,93,-1,4,-1,4,0,1,73,-1,-1,96,4,-1,4,7,2,77,,,,,,SD,,,hand sd,7,93,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Project Based Section 8,5,,Hand County,46059,26,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,393,67,273,100,5,26,1.8,481,370,526,15099,8570,13,23,24,15,26,28,1,66,20,95,80,5,23,62,25,42,44,25,7,49,18,25,1,47,3,42,1,53,-1,0,1,1,0,8,62,69,149,65,18,17,4,15,18,50,,,,,,SD,,,hughes sd,47,53,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Public Housing,2,,Hughes County,46065,50,98,48,98,5,15,2.2,107,463,1015,21616,9697,2,23,19,13,44,44,-1,56,26,94,63,15,25,63,35,44,69,23,4,48,15,33,-1,40,-1,38,-1,60,-1,-1,2,2,0,12,73,38,196,58,13,29,-1,16,18,47,,,,,,SD,,,hughes sd,40,60,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,231,56,136,100,4,35,1.9,265,387,456,12332,6329,20,24,23,17,17,24,1,72,16,99,90,4,32,65,31,41,48,22,5,60,19,16,1,57,4,53,-1,43,-1,-1,-1,0,0,7,61,93,173,54,24,22,5,15,17,50,,,,,,SD,,,hughes sd,57,43,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Project Based Section 8,5,,Hughes County,46065,112,78,89,100,6,17,1.2,109,294,353,15813,12912,7,20,30,12,31,26,-1,63,23,90,74,2,9,56,9,43,29,32,12,35,18,35,2,36,2,29,2,63,-1,1,1,2,1,-1,57,49,60,85,11,3,6,15,18,51,,,,,,SD,,,hughes sd,37,63,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Summary of All HUD Programs,1,,Hutchinson County,46067,48,64,31,100,8,26,1.2,36,281,421,13297,11450,-1,35,32,23,10,6,-1,94,25,100,68,-1,10,61,10,64,25,39,3,16,16,65,16,6,-1,3,3,94,-1,-1,-1,0,3,-1,44,19,79,100,-1,-1,-1,9,3,89,,,,,,SD,,,hutchinson sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Project Based Section 8,5,,Hutchinson County,46067,48,64,31,100,8,26,1.2,36,281,421,13297,11450,-1,35,32,23,10,6,-1,94,25,100,68,-1,10,61,10,64,25,39,3,16,16,65,16,6,-1,3,3,94,-1,-1,-1,0,3,-1,44,19,79,100,-1,-1,-1,9,3,89,,,,,,SD,,,hutchinson sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Summary of All HUD Programs,1,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Project Based Section 8,5,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,30,63,24,100,5,50,1.4,33,237,614,11289,8210,29,17,21,17,17,17,-1,83,22,96,67,8,8,50,13,29,10,15,13,33,13,42,13,38,4,33,-1,63,-1,-1,-1,0,0,-1,28,-1,-1,100,-1,-1,-1,26,17,66,,,,,,SD,,,jackson sd,38,62,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Project Based Section 8,5,,Jackson County,46071,30,63,24,100,5,50,1.4,33,237,614,11289,8210,29,17,21,17,17,17,-1,83,22,96,67,8,8,50,13,29,10,15,13,33,13,42,13,38,4,33,-1,63,-1,-1,-1,0,0,-1,28,-1,-1,100,-1,-1,-1,26,17,66,,,,,,SD,,,jackson sd,38,62,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Summary of All HUD Programs,1,,Jerauld County,46073,19,89,17,100,6,18,1.2,20,300,467,20756,17642,6,13,13,31,38,6,-1,88,41,71,35,-1,6,65,6,33,-1,5,-1,6,12,82,12,6,-1,-1,-1,94,-1,6,-1,6,0,1,58,-1,-1,94,6,-1,6,8,5,84,,,,,,SD,,,jerauld sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Public Housing,2,,Jerauld County,46073,19,89,17,100,6,18,1.2,20,300,467,20756,17642,6,13,13,31,38,6,-1,88,41,71,35,-1,6,65,6,33,-1,5,-1,6,12,82,12,6,-1,-1,-1,94,-1,6,-1,6,0,1,58,-1,-1,94,6,-1,6,8,5,84,,,,,,SD,,,jerauld sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Summary of All HUD Programs,1,,Jones County,46075,32,87,28,100,6,21,1.6,46,313,215,17994,10953,8,8,16,20,48,43,4,39,34,75,43,4,21,57,18,7,31,11,7,43,4,46,7,29,-1,11,-1,71,-1,7,11,18,0,8,71,-1,-1,96,4,-1,-1,12,6,68,,,,,,SD,,,jones sd,29,71,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Public Housing,2,,Jones County,46075,32,87,28,100,6,21,1.6,46,313,215,17994,10953,8,8,16,20,48,43,4,39,34,75,43,4,21,57,18,7,31,11,7,43,4,46,7,29,-1,11,-1,71,-1,7,11,18,0,8,71,-1,-1,96,4,-1,-1,12,6,68,,,,,,SD,,,jones sd,29,71,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Summary of All HUD Programs,1,,Kingsbury County,46077,47,82,39,100,6,33,1.1,43,320,486,17550,15917,3,18,28,23,28,36,-1,62,34,85,51,-1,3,74,3,30,31,28,15,26,18,41,8,5,3,3,-1,95,-1,-1,-1,0,0,1,63,10,121,87,10,3,8,5,3,86,,,,,,SD,,,kingsbury sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Public Housing,2,,Kingsbury County,46077,35,91,32,100,6,34,1.1,34,327,485,18740,17638,3,13,25,28,31,41,-1,56,36,81,44,-1,-1,72,-1,21,15,18,19,22,19,41,9,3,3,-1,-1,97,-1,-1,-1,0,0,1,64,-1,-1,88,13,-1,9,4,2,86,,,,,,SD,,,kingsbury sd,3,97,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,kingsbury sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Summary of All HUD Programs,1,,Lake County,46079,258,64,171,100,6,25,1.4,234,295,499,12864,9401,8,34,24,15,18,22,-1,74,21,98,80,1,15,56,15,51,48,38,11,39,14,37,7,19,6,11,1,81,-1,2,-1,2,0,1,56,36,157,81,13,6,3,19,6,64,,,,,,SD,,,lake sd,19,81,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Public Housing,2,,Lake County,46079,93,57,53,100,5,36,1.1,56,262,716,12619,11943,16,31,18,4,31,32,-1,60,22,96,72,-1,4,32,4,40,73,45,26,36,17,21,-1,26,11,11,2,74,-1,2,-1,2,0,1,67,-1,-1,96,4,-1,-1,19,6,63,,,,,,SD,,,lake sd,26,74,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,120,68,82,100,6,20,1.4,115,330,358,13398,9553,4,38,28,16,15,13,-1,87,22,100,84,-1,16,66,16,61,37,37,4,38,12,46,13,10,5,2,-1,90,-1,2,-1,2,0,2,55,52,175,84,6,10,-1,19,6,64,,,,,,SD,,,lake sd,10,90,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Project Based Section 8,5,,Lake County,46079,45,69,36,100,6,22,1.8,63,264,495,12010,6863,6,30,24,30,9,25,-1,64,20,97,83,6,31,67,31,50,57,33,3,44,14,39,3,31,3,28,-1,69,-1,-1,-1,0,0,-1,45,50,116,50,44,6,14,18,6,64,,,,,,SD,,,lake sd,31,69,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Summary of All HUD Programs,1,,Lawrence County,46081,428,88,334,89,4,21,1.7,558,351,430,14475,8664,4,24,30,20,22,24,-1,69,25,96,69,4,28,65,27,43,74,34,4,42,20,33,2,11,1,7,1,89,-1,2,1,2,1,2,64,73,114,49,34,17,18,13,7,56,,,,,,SD,,,lawrence sd,11,89,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,313,88,230,84,3,20,1.7,383,340,415,13691,8222,3,27,32,19,19,22,-1,69,24,97,72,3,27,62,26,46,96,39,2,46,21,31,2,9,2,6,0,91,-1,1,-1,1,0,2,68,71,129,46,35,20,23,13,7,56,,,,,,SD,,,lawrence sd,9,91,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Project Based Section 8,5,,Lawrence County,46081,116,88,104,100,6,22,1.7,175,375,471,16207,9632,6,19,26,22,27,27,-1,71,28,93,62,6,30,72,29,38,35,22,11,34,18,38,3,14,-1,9,1,84,-1,3,2,5,4,-1,55,77,84,55,34,12,8,14,7,58,,,,,,SD,,,lawrence sd,16,84,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Summary of All HUD Programs,1,,Lincoln County,46083,219,86,198,100,5,19,2.1,412,376,501,15959,7670,7,14,20,29,30,22,2,68,24,95,68,2,38,72,36,49,33,26,3,46,20,30,1,19,11,5,1,81,-1,3,-1,3,0,15,60,73,108,46,23,30,9,5,5,70,,,,,,SD,,,lincoln sd,19,81,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Public Housing,2,,Lincoln County,46083,51,98,50,100,6,18,1.2,60,350,358,16826,14022,2,13,19,30,36,18,-1,76,28,92,56,-1,2,60,-1,67,34,40,-1,10,20,70,-1,8,6,-1,-1,92,-1,2,-1,2,0,8,61,4,236,90,6,4,4,7,4,81,,,,,,SD,,,lincoln sd,8,92,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,151,83,132,100,4,17,2.5,334,394,546,15871,6272,8,16,18,29,29,24,2,63,23,97,72,3,55,78,52,45,37,23,4,62,20,14,1,24,14,6,1,76,-1,3,-1,3,0,17,63,95,115,23,33,44,12,4,5,64,,,,,,SD,,,lincoln sd,24,76,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Project Based Section 8,5,,Lincoln County,46083,16,73,16,100,6,38,1.1,18,309,636,13980,12426,13,6,38,31,13,19,-1,81,24,94,69,-1,13,56,13,60,17,39,6,31,25,38,6,6,-1,6,-1,94,-1,-1,-1,0,0,-1,28,100,39,100,-1,-1,-1,6,3,82,,,,,,SD,,,lincoln sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Summary of All HUD Programs,1,,Lyman County,46085,25,79,19,96,10,21,2.2,42,332,437,16093,7280,-1,13,25,25,38,32,-1,53,28,84,58,21,16,53,21,20,11,7,11,32,11,47,16,37,5,32,-1,63,-1,-1,-1,0,0,2,58,-1,-1,32,37,32,26,7,8,82,,,,,,SD,,,lyman sd,37,63,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Public Housing,2,,Lyman County,46085,17,100,17,100,10,24,2.4,40,331,494,15898,6757,-1,14,29,14,43,35,-1,47,27,82,65,24,18,53,24,20,14,8,12,35,12,41,12,35,6,29,-1,65,-1,-1,-1,0,0,2,58,-1,-1,24,41,35,29,7,8,82,,,,,,SD,,,lyman sd,35,65,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Project Based Section 8,5,,Lyman County,46085,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,lyman sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD McCook County 46087,9,Summary of All HUD Programs,1,,Mccook County,46087,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD McCook County 46087,9,Housing Choice Vouchers,3,,Mccook County,46087,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
