Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Mod Rehab,4,,Walworth County,46129,42,93,39,100,5,31,1.7,68,60,492,2623,1504,42,33,8,8,8,8,3,21,5,100,95,3,33,72,26,3,67,4,28,51,13,8,-1,90,3,87,-1,10,,-1,-1,-1,0,0,2,43,-1,-1,97,3,-1,-1,11,24,71,,,,,,SD,,,walworth sd,90,10,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Project Based Section 8,5,,Walworth County,46129,68,71,60,100,7,32,1.8,107,207,566,9216,5168,12,37,27,16,8,10,7,65,18,100,82,10,18,68,25,26,27,19,8,32,17,43,10,52,-1,52,-1,48,,-1,-1,-1,0,3,-1,62,38,203,65,28,7,5,11,24,71,,,,,,SD,,,walworth sd,52,48,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,136,81,111,100,5,24,1.6,181,340,340,14049,8616,1,28,38,21,12,23,-1,77,26,98,71,2,22,64,22,66,82,46,6,47,16,31,3,16,6,9,1,84,,-1,-1,-1,0,2,5,69,75,111,41,43,16,31,14,9,61,,,,,,SD,,,yankton sd,16,84,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Project Based Section 8,5,,Yankton County,46135,375,80,302,100,5,21,1.5,454,266,470,11545,7680,13,31,31,13,12,22,1,73,22,98,76,2,22,59,21,61,56,40,9,42,26,23,1,17,1,13,1,79,,1,2,1,3,2,-1,69,20,118,71,26,3,2,17,10,63,,,,,,SD,,,yankton sd,20,80,0,1
2019-12-31 00:00:00,County,SD South Dakota,SD Ziebach County 46137,9,Project Based Section 8,5,,Ziebach County,46137,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,ziebach sd,-4,-4,0,0
2019-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Housing Choice Vouchers,3,,Missing County,46XXX,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,nan sd,-4,-4,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,30,61,25,100,5,40,1.4,35,263,503,11643,8316,12,24,40,16,8,28,-1,72,23,100,76,12,8,72,16,23,17,14,12,32,8,48,12,44,-1,44,-1,56,100.0,-1,-1,-1,0,0,-1,29,-1,-1,100,-1,-1,-1,21,17,66,,,,,,SD,,,jackson sd,44,56,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Summary of All HUD Programs,1,,Pennington County,46103,2862,95,2710,100,5,16,2.0,5506,300,521,12675,6238,13,28,26,16,17,19,2,73,23,96,73,5,32,68,33,48,50,26,5,44,22,30,3,48,2,41,1,52,100.0,0,1,2,3,4,8,78,50,114,45,33,23,15,21,27,56,,,,,,SD,,,pennington sd,48,52,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,398,69,292,100,4,26,1.9,566,347,419,13737,7087,4,28,28,16,23,27,1,61,19,98,84,8,26,67,32,43,47,23,7,48,18,27,3,49,2,44,1,51,100.0,-1,1,1,2,0,8,64,73,154,60,18,22,4,12,18,51,,,,,,SD,,,hughes sd,49,51,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Summary of All HUD Programs,1,,Walworth County,46129,219,73,170,100,6,35,2.0,333,182,502,8395,4286,19,26,31,13,10,23,3,48,16,98,85,8,30,71,30,13,40,14,16,44,12,28,5,64,1,62,-1,36,100.0,-1,-1,-1,0,1,2,54,45,157,64,26,10,4,11,23,71,,,,,,SD,,,walworth sd,64,36,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Summary of All HUD Programs,1,,Bennett County,46007,36,91,33,100,6,24,2.2,72,288,381,15949,7310,10,27,20,20,23,42,9,39,28,91,67,6,39,76,36,24,63,15,6,39,30,24,3,70,-1,58,-1,30,100.0,-1,9,3,12,0,4,67,52,114,42,27,30,12,27,66,81,,,,,,SD,,,bennett sd,70,30,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Charles Mix County 46023,9,Summary of All HUD Programs,1,,Charles Mix County,46023,37,75,26,93,6,23,2.9,76,257,523,11358,3886,14,19,24,14,29,38,8,35,19,100,73,8,50,81,58,24,20,8,4,58,19,19,4,85,-1,85,-1,15,100.0,-1,-1,-1,0,0,28,92,4,128,35,19,46,4,28,51,84,,,,,,SD,,,charles mix sd,85,15,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Corson County 46031,9,Summary of All HUD Programs,1,,Corson County,46031,20,64,14,100,7,14,2.3,32,171,472,8406,3678,29,43,14,7,7,-1,29,71,15,100,86,14,36,79,36,10,50,9,-1,36,36,29,7,93,-1,86,7,7,100.0,-1,-1,-1,0,0,-1,98,100,126,50,43,7,-1,45,74,77,,,,,,SD,,,corson sd,93,7,0,0
2019-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Summary of All HUD Programs,1,,Roberts County,46109,93,86,80,100,7,21,1.3,107,339,333,18655,13948,1,21,28,16,34,23,1,76,36,83,48,1,11,68,11,62,13,24,-1,13,20,68,15,53,1,49,-1,48,101.0,-1,-1,3,3,0,11,71,4,123,78,15,8,5,19,52,76,,,,,,SD,,,roberts sd,53,47,0,0
