Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Project Based Section 8,5,,Lyman County,46085,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,lyman sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD McCook County 46087,9,Summary of All HUD Programs,1,,Mccook County,46087,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD McCook County 46087,9,202/PRAC,8,,Mccook County,46087,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD McPherson County 46089,9,Summary of All HUD Programs,1,,Mcpherson County,46089,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mcpherson sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD McPherson County 46089,9,Housing Choice Vouchers,3,,Mcpherson County,46089,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mcpherson sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Marshall County 46091,9,Summary of All HUD Programs,1,,Marshall County,46091,17,71,12,99,7,8,1.1,13,374,359,13547,12505,-1,17,58,17,8,8,-1,92,28,100,50,-1,8,67,8,50,50,46,8,-1,8,83,17,0,-1,-1,-1,100,-1,-1,-1,0,0,6,80,33,185,58,33,8,42,8,15,78,,,,,,SD,,,marshall sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,17,71,12,99,7,8,1.1,13,374,359,13547,12505,-1,17,58,17,8,8,-1,92,28,100,50,-1,8,67,8,50,50,46,8,-1,8,83,17,0,-1,-1,-1,100,-1,-1,-1,0,0,6,80,33,185,58,33,8,42,8,15,78,,,,,,SD,,,marshall sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Summary of All HUD Programs,1,,Meade County,46093,334,74,255,100,4,26,1.7,438,275,429,11840,6893,7,32,26,17,17,31,1,53,23,95,71,4,24,55,24,32,76,26,9,41,22,28,3,14,1,8,0,86,-1,4,1,4,0,7,63,44,180,71,12,17,3,11,8,63,,,,,,SD,,,meade sd,14,86,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Public Housing,2,,Meade County,46093,79,100,79,100,5,32,1.1,89,224,367,10635,9440,11,33,28,14,14,30,1,47,23,92,75,1,5,38,5,32,85,44,13,28,27,33,3,14,1,10,1,86,-1,1,-1,1,0,2,58,-1,-1,100,-1,-1,-1,11,8,62,,,,,,SD,,,meade sd,14,86,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,162,76,127,100,3,20,2.2,283,330,468,13446,6034,6,26,27,21,20,35,1,55,25,96,68,6,41,71,39,34,96,23,4,52,22,22,2,13,1,6,-1,87,-1,5,1,6,0,11,67,84,179,48,22,30,5,11,8,64,,,,,,SD,,,meade sd,13,87,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Project Based Section 8,5,,Meade County,46093,93,-5,49,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,meade sd,14,86,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Mellette County 46095,9,Summary of All HUD Programs,1,,Mellette County,46095,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mellette sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Mellette County 46095,9,Project Based Section 8,5,,Mellette County,46095,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mellette sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Summary of All HUD Programs,1,,Miner County,46097,28,92,24,95,9,8,1.3,31,271,312,14777,11441,9,22,22,26,22,50,-1,46,31,96,50,-1,17,63,17,23,9,16,13,13,29,46,13,0,-1,-1,-1,100,-1,-1,-1,0,0,4,78,25,95,63,38,-1,21,12,3,87,,,,,,SD,,,miner sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Public Housing,2,,Miner County,46097,20,90,18,100,7,11,1.2,21,276,323,16172,13862,6,18,24,24,29,50,-1,44,34,94,44,-1,11,61,11,22,11,14,6,17,28,50,17,0,-1,-1,-1,100,-1,-1,-1,0,0,4,89,-1,-1,83,17,-1,11,12,3,87,,,,,,SD,,,miner sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Housing Choice Vouchers,3,,Miner County,46097,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,miner sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Summary of All HUD Programs,1,,Minnehaha County,46099,3077,92,2735,97,5,11,2.0,5527,295,512,12792,6330,8,30,29,16,17,18,2,73,21,99,81,4,31,70,32,48,51,27,3,43,22,32,4,30,14,13,1,69,0,2,0,2,0,29,82,60,89,56,22,23,6,15,19,49,,,,,,SD,,,minnehaha sd,31,69,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Public Housing,2,,Minnehaha County,46099,22,100,22,100,4,18,4.0,87,186,585,8833,2234,21,21,14,29,14,18,5,41,12,100,91,14,64,91,68,10,100,5,5,73,18,5,-1,41,14,27,-1,59,-1,-1,-1,0,0,9,104,100,235,-1,-1,100,18,11,15,69,,,,,,SD,,,minnehaha sd,41,59,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1844,92,1654,97,4,5,2.3,3812,308,545,13105,5686,8,30,26,15,20,20,2,69,20,98,80,4,39,73,39,44,61,25,1,49,24,26,3,35,16,16,1,65,0,2,0,3,0,34,93,70,99,45,25,30,7,14,19,51,,,,,,SD,,,minnehaha sd,35,65,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Mod Rehab,4,,Minnehaha County,46099,73,63,72,100,5,33,1.9,137,185,781,8228,4324,27,25,25,15,8,15,8,49,13,97,90,4,47,72,47,30,56,19,8,51,28,13,-1,29,4,21,1,71,-1,1,1,3,0,11,42,82,46,42,57,1,4,20,26,41,,,,,,SD,,,minnehaha sd,29,71,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Project Based Section 8,5,,Minnehaha County,46099,948,92,799,91,6,22,1.6,1294,281,486,12386,7648,9,32,32,16,11,17,1,79,21,99,83,4,21,64,22,58,48,35,7,37,20,37,4,24,13,7,3,74,-1,1,0,2,1,-1,67,45,64,72,17,11,3,16,20,48,,,,,,SD,,,minnehaha sd,26,74,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,202/PRAC,8,,Minnehaha County,46099,135,96,135,100,6,18,1.1,142,305,246,15156,14409,-1,16,40,25,19,2,-1,98,27,99,66,-1,-1,84,-1,-1,20,19,-1,-1,-1,100,17,4,1,-1,2,90,-1,1,-1,1,0,-1,69,26,27,100,-1,-1,-1,15,18,24,,,,,,SD,,,minnehaha sd,6,94,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,811/PRAC,9,,Minnehaha County,46099,54,96,53,100,5,15,1.0,55,256,300,10974,10575,2,50,37,6,6,9,-1,89,20,100,91,2,-1,34,2,100,100,96,4,55,26,15,-1,25,6,15,4,72,-1,-1,-1,0,8,-1,66,26,37,96,4,-1,2,19,32,41,,,,,,SD,,,minnehaha sd,28,72,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Moody County 46101,9,Summary of All HUD Programs,1,,Moody County,46101,43,70,28,94,5,18,1.5,41,320,425,16237,11089,7,21,29,18,25,18,-1,82,33,86,54,-1,11,75,11,50,6,17,-1,21,21,57,7,25,-1,11,7,75,-1,4,4,7,0,9,51,93,102,79,11,11,-1,19,30,73,,,,,,SD,,,moody sd,25,75,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,27,62,16,97,5,25,1.8,29,325,444,17451,9628,13,25,19,19,25,31,-1,69,35,75,50,-1,19,81,19,45,20,21,-1,38,31,31,6,38,-1,13,13,63,-1,6,6,13,0,9,34,88,162,63,19,19,-1,18,25,76,,,,,,SD,,,moody sd,38,62,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Moody County 46101,9,Project Based Section 8,5,,Moody County,46101,16,83,12,91,6,8,1.0,12,313,403,14619,14619,-1,17,42,17,25,-1,-1,100,31,100,58,-1,-1,67,-1,100,-1,8,-1,-1,8,92,8,8,-1,8,-1,92,-1,-1,-1,0,0,-1,73,100,32,100,-1,-1,-1,20,35,71,,,,,,SD,,,moody sd,8,92,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Summary of All HUD Programs,1,,Pennington County,46103,2860,97,2792,100,5,20,2.1,5768,290,505,12230,5920,12,30,25,16,17,20,2,70,22,96,74,6,33,69,34,45,52,25,6,45,21,28,3,48,3,41,1,51,0,1,2,4,3,18,75,52,113,43,33,24,15,22,27,54,,,,,,SD,,,pennington sd,49,51,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Public Housing,2,,Pennington County,46103,500,99,495,100,5,22,2.1,1036,334,313,15069,7200,5,30,26,16,23,18,2,78,27,90,67,9,24,60,27,70,63,35,3,38,21,38,4,42,3,34,0,58,0,2,3,5,4,15,69,36,163,62,10,27,1,17,19,65,,,,,,SD,,,pennington sd,42,58,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1348,101,1340,99,5,19,2.1,2804,292,525,11748,5614,9,32,27,17,16,19,2,68,21,98,75,4,35,70,34,43,42,23,3,46,24,27,2,48,3,41,1,52,0,1,2,3,3,19,68,79,110,34,40,26,23,22,27,54,,,,,,SD,,,pennington sd,48,52,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Project Based Section 8,5,,Pennington County,46103,993,91,940,100,6,20,2.0,1911,264,584,11407,5611,19,27,23,15,16,23,2,68,21,98,75,8,36,72,39,35,59,21,10,48,18,25,2,53,1,47,0,45,-1,1,3,4,3,-1,86,24,89,45,35,20,10,25,31,49,,,,,,SD,,,pennington sd,55,45,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,811/PRAC,9,,Pennington County,46103,19,86,17,100,5,6,1.0,17,314,288,13141,13141,-1,47,18,24,12,12,-1,88,27,100,65,-1,-1,65,-1,100,100,100,-1,53,29,18,-1,24,12,12,-1,76,-1,-1,-1,0,6,-1,96,-1,-1,71,29,-1,29,34,44,40,,,,,,SD,,,pennington sd,24,76,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Summary of All HUD Programs,1,,Perkins County,46105,89,85,80,100,6,21,1.3,102,271,392,15500,12157,8,19,32,14,27,18,-1,80,32,88,56,3,6,61,6,47,15,23,6,25,13,56,25,13,-1,11,-1,88,-1,-1,1,1,1,2,66,18,107,78,16,6,8,12,3,75,,,,,,SD,,,perkins sd,13,87,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Public Housing,2,,Perkins County,46105,44,91,40,100,5,20,1.2,48,293,324,18462,15385,10,10,28,15,38,20,-1,80,38,78,43,3,-1,63,-1,20,7,8,5,15,8,73,35,0,-1,-1,-1,100,-1,-1,-1,0,0,2,63,-1,-1,88,13,-1,-1,12,3,75,,,,,,SD,,,perkins sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Housing Choice Vouchers,3,,Perkins County,46105,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,perkins sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Project Based Section 8,5,,Perkins County,46105,38,84,36,100,6,17,1.3,47,256,474,12837,9833,3,32,32,15,18,11,-1,83,27,97,67,3,8,61,8,64,29,38,8,33,19,39,14,25,-1,22,-1,75,-1,-1,3,3,3,-1,75,31,116,69,17,14,17,12,3,75,,,,,,SD,,,perkins sd,25,75,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Summary of All HUD Programs,1,,Roberts County,46109,93,91,86,100,6,20,1.4,119,321,326,17638,12747,-1,24,27,26,23,23,-1,74,35,86,52,2,8,67,9,58,11,21,-1,15,21,64,14,51,2,47,-1,49,-1,-1,2,2,0,3,72,3,94,79,14,7,6,21,52,76,,,,,,SD,,,roberts sd,51,49,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Public Housing,2,,Roberts County,46109,73,97,71,100,5,23,1.4,102,336,348,17948,12494,-1,23,29,23,25,28,-1,69,36,85,54,3,10,63,11,54,12,21,-1,17,23,61,10,61,3,56,-1,39,-1,-1,1,1,0,3,75,-1,-1,75,17,8,7,21,52,76,,,,,,SD,,,roberts sd,61,39,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Housing Choice Vouchers,3,,Roberts County,46109,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,roberts sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Project Based Section 8,5,,Roberts County,46109,16,66,12,100,10,8,1.2,14,252,162,17754,15218,-1,17,17,50,17,-1,-1,100,37,92,33,-1,-1,83,-1,100,-1,14,-1,8,8,83,42,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,60,-1,-1,100,-1,-1,-1,21,52,76,,,,,,SD,,,roberts sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Sanborn County 46111,9,Summary of All HUD Programs,1,,Sanborn County,46111,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sanborn sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Sanborn County 46111,9,Housing Choice Vouchers,3,,Sanborn County,46111,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sanborn sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Summary of All HUD Programs,1,,Spink County,46115,122,76,97,100,6,27,1.4,133,275,414,12504,9119,9,27,27,22,16,11,-1,81,26,96,59,3,11,73,13,52,21,29,9,30,12,48,18,6,1,4,-1,94,-1,1,-1,1,1,5,62,65,100,65,27,8,16,10,5,70,,,,,,SD,,,spink sd,6,94,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,67,76,55,100,5,36,1.5,81,268,363,12155,8253,6,30,28,22,14,15,-1,76,25,96,60,2,15,82,16,46,22,27,5,33,13,49,24,7,2,5,-1,93,-1,-1,-1,0,0,5,67,60,112,65,25,9,13,10,5,71,,,,,,SD,,,spink sd,7,93,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Project Based Section 8,5,,Spink County,46115,55,76,42,100,7,14,1.2,52,285,475,12961,10468,13,23,25,23,18,7,-1,88,27,95,57,5,7,62,10,59,20,33,14,26,12,48,10,5,-1,2,-1,95,-1,2,-1,2,2,-1,57,71,88,64,29,7,21,10,5,69,,,,,,SD,,,spink sd,5,95,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Stanley County 46117,9,Summary of All HUD Programs,1,,Stanley County,46117,16,83,14,100,6,21,1.3,18,315,409,12748,9915,7,21,57,7,7,7,-1,93,25,100,79,-1,7,79,7,33,9,11,-1,14,7,79,7,14,-1,14,-1,86,-1,-1,-1,0,0,-1,40,93,94,86,7,7,-1,6,10,59,,,,,,SD,,,stanley sd,14,86,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Stanley County 46117,9,Housing Choice Vouchers,3,,Stanley County,46117,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,stanley sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Stanley County 46117,9,Project Based Section 8,5,,Stanley County,46117,11,96,11,100,7,27,1.1,12,244,395,10932,10021,9,27,55,9,-1,-1,-1,100,22,100,82,-1,9,82,9,50,11,17,-1,9,9,82,9,9,-1,9,-1,91,-1,-1,-1,0,0,-1,33,91,66,91,9,-1,-1,6,10,59,,,,,,SD,,,stanley sd,9,91,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Sully County 46119,9,Summary of All HUD Programs,1,,Sully County,46119,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sully sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Sully County 46119,9,Project Based Section 8,5,,Sully County,46119,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sully sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Summary of All HUD Programs,1,,Tripp County,46123,68,89,58,96,8,16,1.9,112,249,497,11150,5774,4,35,31,16,14,26,-1,59,23,97,74,5,24,60,24,49,20,26,12,47,16,26,7,38,-1,36,-1,60,-1,-1,2,2,0,7,61,62,124,55,29,16,9,21,22,73,,,,,,SD,,,tripp sd,40,60,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,20,83,17,100,5,18,1.6,27,291,355,12084,7608,-1,29,59,12,-1,29,-1,71,25,100,82,-1,12,35,12,71,67,63,-1,71,12,18,6,24,-1,24,-1,76,-1,-1,-1,0,0,7,72,88,100,71,18,12,12,21,22,73,,,,,,SD,,,tripp sd,24,76,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Project Based Section 8,5,,Tripp County,46123,48,92,41,93,9,15,2.1,85,231,550,10763,5191,6,38,16,19,22,24,-1,54,22,95,71,7,29,71,29,38,8,14,17,37,17,29,7,44,-1,41,-1,54,-1,-1,2,2,0,-1,56,51,141,49,34,17,7,21,22,73,,,,,,SD,,,tripp sd,46,54,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Turner County 46125,9,Summary of All HUD Programs,1,,Turner County,46125,41,88,37,100,8,16,1.2,44,313,298,18236,15334,6,9,17,34,34,11,-1,84,32,84,62,-1,5,62,5,50,52,45,-1,11,16,73,16,3,-1,-1,3,97,-1,-1,-1,0,3,6,73,8,204,84,14,3,3,10,4,87,,,,,,SD,,,turner sd,3,97,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Turner County 46125,9,Public Housing,2,,Turner County,46125,23,100,23,100,8,13,1.2,27,362,211,23375,19912,-1,-1,13,35,52,9,-1,91,41,74,39,-1,-1,65,-1,67,60,56,-1,-1,13,87,26,0,-1,-1,-1,100,-1,-1,-1,0,0,2,81,-1,-1,78,22,-1,4,10,4,89,,,,,,SD,,,turner sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Turner County 46125,9,Housing Choice Vouchers,3,,Turner County,46125,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,turner sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Turner County 46125,9,Project Based Section 8,5,,Turner County,46125,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,turner sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Union County 46127,9,Summary of All HUD Programs,1,,Union County,46127,81,83,73,100,7,19,1.1,81,313,353,15124,13630,-1,18,36,24,22,-1,-1,99,32,96,47,1,-1,75,1,100,8,20,1,3,11,85,15,3,3,-1,-1,93,-1,-1,-1,0,3,-1,60,40,93,93,7,-1,4,7,6,71,,,,,,SD,,,union sd,6,94,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Union County 46127,9,Project Based Section 8,5,,Union County,46127,41,70,34,100,5,26,1.1,39,312,472,14583,12714,-1,27,33,15,24,-1,-1,97,30,97,50,3,-1,65,3,100,13,36,3,6,24,68,12,0,-1,-1,-1,97,-1,-1,-1,0,0,-1,60,85,93,85,15,-1,9,8,4,81,,,,,,SD,,,union sd,3,97,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Union County 46127,9,202/PRAC,8,,Union County,46127,40,97,39,100,9,13,1.1,42,313,264,15595,14481,-1,10,38,31,21,-1,-1,100,33,95,44,-1,-1,85,-1,-1,5,5,-1,-1,-1,100,18,5,5,-1,-1,90,-1,-1,-1,0,5,-1,61,-1,-1,100,-1,-1,-1,7,7,65,,,,,,SD,,,union sd,7,93,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Summary of All HUD Programs,1,,Walworth County,46129,205,74,153,100,5,31,1.9,286,188,469,8559,4579,18,28,23,20,11,18,2,52,17,98,80,9,24,72,27,18,30,17,12,44,14,30,7,60,1,59,-1,40,-1,-1,-1,0,1,5,57,40,149,67,21,12,5,10,23,70,,,,,,SD,,,walworth sd,60,40,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,95,57,56,100,4,41,2.2,122,239,413,11020,5058,23,13,21,23,19,34,-1,50,21,95,73,13,27,75,34,15,53,18,14,50,9,27,2,59,-1,59,-1,41,-1,-1,-1,0,0,2,55,73,150,45,30,25,11,10,21,70,,,,,,SD,,,walworth sd,59,41,0,0
