Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Summary of All HUD Programs,1,,Dewey County,46041,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Summary of All HUD Programs,1,,Douglas County,46043,20,57,12,100,4,25,1.1,13,329,388,16220,14972,-1,-1,50,33,17,-1,-1,100,27,100,67,-1,-1,75,-1,-1,100,92,-1,-1,-1,100,25,0,-1,-1,-1,92,-1,-1,-1,0,0,-1,69,-1,-1,100,-1,-1,-1,5,4,56,,,,,,SD,,,douglas sd,0,100,0,1
2023-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Project Based Section 8,5,,Douglas County,46043,20,57,12,100,4,25,1.1,13,329,388,16220,14972,-1,-1,50,33,17,-1,-1,100,27,100,67,-1,-1,75,-1,-1,100,92,-1,-1,-1,100,25,0,-1,-1,-1,92,-1,-1,-1,0,0,-1,69,-1,-1,100,-1,-1,-1,5,4,56,,,,,,SD,,,douglas sd,0,100,0,1
2023-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Housing Choice Vouchers,3,,Edmunds County,46045,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Project Based Section 8,5,,Edmunds County,46045,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Summary of All HUD Programs,1,,Edmunds County,46045,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,17,97,17,100,6,24,1.5,25,380,670,15462,10514,-1,6,47,24,24,6,-1,94,25,100,82,-1,18,53,12,75,44,44,-1,29,24,47,-1,24,-1,18,6,76,-1,-1,-1,0,6,4,58,88,163,53,41,6,24,14,16,65,,,,,,SD,,,fall river sd,24,76,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Public Housing,2,,Fall River County,46047,99,90,89,100,5,19,1.1,102,354,737,16633,14513,8,1,36,20,35,16,-1,74,28,87,60,-1,3,53,3,50,33,38,4,25,22,48,4,13,-1,6,1,87,-1,7,-1,7,0,4,63,-1,-1,99,1,-1,-1,15,18,70,,,,,,SD,,,fall river sd,13,87,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Project Based Section 8,5,,Fall River County,46047,135,84,118,100,7,18,1.2,144,363,472,15994,13106,5,7,40,18,30,10,1,86,27,93,59,3,7,48,6,56,35,35,3,19,14,63,5,16,3,10,1,83,-1,1,2,3,3,-1,61,13,98,90,8,2,-1,12,15,60,,,,,,SD,,,fall river sd,17,83,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Summary of All HUD Programs,1,,Fall River County,46047,251,88,224,100,6,19,1.2,271,361,595,16208,13397,6,5,39,19,31,12,0,82,28,91,61,1,6,50,5,55,35,37,4,22,18,56,4,16,1,9,1,84,-1,3,1,4,2,4,61,13,131,91,8,1,2,13,16,64,,,,,,SD,,,fall river sd,16,84,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Project Based Section 8,5,,Faulk County,46049,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Summary of All HUD Programs,1,,Faulk County,46049,15,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,67,51,33,97,4,3,1.5,50,346,395,15498,10228,6,-1,42,30,21,6,-1,94,25,100,67,-1,18,64,18,61,53,40,-1,30,24,45,3,12,3,6,-1,88,-1,3,-1,3,0,-1,82,64,153,82,6,12,3,9,10,80,,,,,,SD,,,grant sd,12,88,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Project Based Section 8,5,,Grant County,46051,110,87,100,100,6,16,1.6,156,380,407,17180,11013,4,8,31,21,36,24,-1,76,27,98,58,8,17,65,18,32,21,17,4,29,11,56,8,9,1,5,1,88,-1,1,1,2,3,-1,63,30,132,70,23,7,3,9,10,80,,,,,,SD,,,grant sd,12,88,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Summary of All HUD Programs,1,,Grant County,46051,177,73,133,100,6,13,1.5,206,372,404,16763,10822,5,6,34,23,32,20,-1,80,27,98,60,6,17,65,18,40,28,22,3,29,14,53,7,10,2,5,1,88,-1,2,1,2,2,-1,68,38,141,73,19,8,3,9,10,80,,,,,,SD,,,grant sd,12,88,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Public Housing,2,,Gregory County,46053,22,86,19,100,5,-1,1.1,21,432,498,23801,21534,-1,-1,5,26,68,5,-1,95,41,84,11,-1,-1,74,-1,-1,5,5,-1,-1,-1,100,26,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,79,-1,-1,84,16,-1,11,15,13,81,,,,,,SD,,,gregory sd,0,100,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Project Based Section 8,5,,Gregory County,46053,72,67,49,100,7,22,1.4,70,302,399,14211,9948,2,10,52,15,21,14,-1,84,24,100,73,2,18,63,16,52,18,23,6,29,8,57,4,16,-1,12,2,78,-1,2,-1,2,0,-1,53,37,118,69,22,8,8,13,12,83,,,,,,SD,,,gregory sd,18,82,0,1
2023-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Summary of All HUD Programs,1,,Gregory County,46053,94,72,68,100,6,16,1.3,91,338,427,16891,12622,1,7,39,18,34,12,-1,87,29,96,56,1,13,66,12,52,13,19,4,21,6,69,10,12,-1,9,1,84,-1,1,-1,1,0,-1,60,26,118,74,21,6,9,13,13,82,,,,,,SD,,,gregory sd,14,86,0,1
2023-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Summary of All HUD Programs,1,,Haakon County,46055,26,69,20,100,6,35,1.4,27,266,579,14263,10565,11,-1,39,22,28,5,-1,85,24,95,65,-1,10,80,10,14,-1,4,10,15,10,65,30,5,-1,5,-1,95,-1,-1,-1,0,5,-1,37,30,153,75,20,5,10,18,8,63,,,,,,SD,,,haakon sd,5,95,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Project Based Section 8,5,,Haakon County,46055,26,69,20,100,6,35,1.4,27,266,579,14263,10565,11,-1,39,22,28,5,-1,85,24,95,65,-1,10,80,10,14,-1,4,10,15,10,65,30,5,-1,5,-1,95,-1,-1,-1,0,5,-1,37,30,153,75,20,5,10,18,8,63,,,,,,SD,,,haakon sd,5,95,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Public Housing,2,,Hamlin County,46057,18,100,15,83,12,20,1.2,18,348,511,23162,19302,-1,-1,-1,15,85,40,-1,47,38,73,13,-1,-1,47,-1,-1,13,11,-1,40,7,53,7,0,-1,-1,-1,100,-1,-1,-1,0,0,1,57,-1,-1,80,20,-1,20,10,7,87,,,,,,SD,,,hamlin sd,0,100,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Summary of All HUD Programs,1,,Hamlin County,46057,28,84,20,87,10,20,1.2,23,321,503,20139,17512,6,6,6,17,67,35,-1,55,33,80,30,-1,-1,50,-1,10,10,13,5,35,10,50,5,10,-1,-1,-1,90,-1,10,-1,10,0,2,49,5,212,85,15,-1,15,9,8,88,,,,,,SD,,,hamlin sd,10,90,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Project Based Section 8,5,,Hand County,46059,26,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Public Housing,2,,Hand County,46059,36,86,31,100,7,13,1.0,31,401,464,23863,23863,3,3,16,29,48,26,-1,74,41,74,35,-1,-1,61,-1,33,13,23,-1,29,19,52,23,16,3,-1,6,84,-1,6,-1,6,0,-1,80,-1,-1,97,3,-1,3,9,7,76,,,,,,SD,,,hand sd,16,84,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Summary of All HUD Programs,1,,Hand County,46059,69,62,44,100,7,20,1.0,46,374,421,20981,20069,2,5,25,34,34,23,-1,77,35,82,50,-1,2,64,2,48,9,26,-1,30,18,52,16,11,2,-1,5,89,-1,5,-1,5,0,-1,67,9,382,93,2,5,5,9,7,76,,,,,,SD,,,hand sd,11,89,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Public Housing,2,,Hughes County,46065,50,96,47,98,6,21,2.3,108,474,488,23150,10075,6,6,34,13,40,32,-1,68,26,91,70,15,23,62,34,57,67,27,4,55,15,26,-1,47,2,45,-1,53,-1,-1,-1,0,0,5,78,38,223,57,11,32,-1,18,24,47,,,,,,SD,,,hughes sd,47,53,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Project Based Section 8,5,,Hughes County,46065,98,81,90,100,7,23,1.3,117,362,329,19716,15166,6,4,28,24,39,27,-1,67,27,89,68,2,12,63,13,40,20,25,9,33,13,44,1,33,1,26,2,64,-1,1,3,4,1,-1,66,57,63,88,10,2,-1,17,25,51,,,,,,SD,,,hughes sd,36,64,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,235,55,152,100,5,27,2.4,363,364,705,14671,6143,22,5,33,14,25,24,2,71,17,99,86,13,43,68,49,36,54,17,3,66,16,15,1,62,4,57,-1,38,-1,1,1,1,0,6,59,91,198,41,29,30,3,18,24,48,,,,,,SD,,,hughes sd,62,38,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,383,67,289,100,6,25,2.0,588,381,548,17621,8661,14,5,32,17,32,26,1,69,22,94,78,10,30,65,35,40,38,20,5,54,15,26,1,51,3,45,1,49,-1,1,1,2,0,6,64,72,167,58,20,22,2,18,24,48,,,,,,SD,,,hughes sd,51,49,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Summary of All HUD Programs,1,,Hutchinson County,46067,48,52,24,97,8,25,1.0,25,304,446,13563,13020,-1,-1,68,23,9,8,-1,83,23,100,75,-1,4,63,4,67,27,40,-1,17,21,63,8,4,-1,-1,4,96,-1,-1,-1,0,4,-1,46,17,75,100,-1,-1,-1,9,5,87,,,,,,SD,,,hutchinson sd,4,96,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Project Based Section 8,5,,Hutchinson County,46067,48,52,24,97,8,25,1.0,25,304,446,13563,13020,-1,-1,68,23,9,8,-1,83,23,100,75,-1,4,63,4,67,27,40,-1,17,21,63,8,4,-1,-1,4,96,-1,-1,-1,0,4,-1,46,17,75,100,-1,-1,-1,9,5,87,,,,,,SD,,,hutchinson sd,4,96,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Summary of All HUD Programs,1,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Project Based Section 8,5,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,30,68,22,100,7,32,1.4,30,291,481,13810,10128,15,-1,40,20,25,14,5,73,23,100,68,5,9,64,14,40,25,23,5,27,14,55,23,32,-1,32,-1,68,-1,-1,-1,0,0,-1,41,-1,-1,100,-1,-1,-1,11,14,37,,,,,,SD,,,jackson sd,32,68,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Project Based Section 8,5,,Jackson County,46071,30,68,22,100,7,32,1.4,30,291,481,13810,10128,15,-1,40,20,25,14,5,73,23,100,68,5,9,64,14,40,25,23,5,27,14,55,23,32,-1,32,-1,68,-1,-1,-1,0,0,-1,41,-1,-1,100,-1,-1,-1,11,14,37,,,,,,SD,,,jackson sd,32,68,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Summary of All HUD Programs,1,,Jerauld County,46073,19,84,16,100,6,31,1.1,17,435,590,28348,26680,-1,-1,13,13,73,38,-1,56,49,56,25,-1,6,75,6,-1,9,6,6,19,6,69,13,0,-1,-1,-1,100,-1,-1,-1,0,0,13,58,-1,-1,88,13,-1,6,9,7,87,,,,,,SD,,,jerauld sd,0,100,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Public Housing,2,,Jerauld County,46073,19,84,16,100,6,31,1.1,17,435,590,28348,26680,-1,-1,13,13,73,38,-1,56,49,56,25,-1,6,75,6,-1,9,6,6,19,6,69,13,0,-1,-1,-1,100,-1,-1,-1,0,0,13,58,-1,-1,88,13,-1,6,9,7,87,,,,,,SD,,,jerauld sd,0,100,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Summary of All HUD Programs,1,,Jones County,46075,32,81,26,100,7,35,1.5,39,301,563,17196,11464,5,5,19,19,52,50,-1,31,29,85,54,8,15,46,23,6,11,5,12,46,8,35,8,31,-1,23,-1,69,-1,4,4,8,0,3,41,-1,-1,92,8,-1,-1,14,16,65,,,,,,SD,,,jones sd,31,69,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Public Housing,2,,Jones County,46075,32,81,26,100,7,35,1.5,39,301,563,17196,11464,5,5,19,19,52,50,-1,31,29,85,54,8,15,46,23,6,11,5,12,46,8,35,8,31,-1,23,-1,69,-1,4,4,8,0,3,41,-1,-1,92,8,-1,-1,14,16,65,,,,,,SD,,,jones sd,31,69,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,17,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,kingsbury sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Public Housing,2,,Kingsbury County,46077,35,97,31,91,9,16,1.0,32,374,372,22672,21964,-1,3,32,10,55,45,-1,55,38,81,42,-1,-1,68,-1,21,25,22,10,32,19,39,10,3,-1,-1,-1,97,3,-1,-1,3,0,1,69,-1,-1,90,10,-1,10,5,5,84,,,,,,SD,,,kingsbury sd,3,97,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Summary of All HUD Programs,1,,Kingsbury County,46077,52,83,40,93,8,18,1.1,44,382,394,21367,19424,-1,3,38,13,48,40,-1,60,36,85,45,-1,3,68,3,30,47,34,8,30,20,43,8,5,-1,3,-1,95,3,-1,-1,3,0,1,68,13,110,90,8,3,8,5,5,83,,,,,,SD,,,kingsbury sd,5,95,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Project Based Section 8,5,,Lake County,46079,17,92,16,100,9,31,1.0,16,358,456,16780,16780,-1,-1,44,31,25,-1,-1,100,26,100,69,-1,-1,56,-1,100,62,69,-1,19,-1,81,6,13,6,6,-1,88,-1,-1,-1,0,0,-1,69,-1,-1,100,-1,-1,-1,5,7,29,,,,,,SD,,,lake sd,13,87,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Public Housing,2,,Lake County,46079,90,94,85,100,5,42,1.1,97,264,514,14048,12310,36,3,21,9,31,27,-1,67,21,88,71,1,4,41,5,28,53,29,34,26,20,20,-1,20,12,2,4,80,-1,2,-1,2,0,2,53,-1,-1,98,2,-1,-1,31,15,45,,,,,,SD,,,lake sd,20,80,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,150,55,82,100,5,20,1.5,126,336,435,15318,9969,6,6,46,20,22,16,1,83,22,100,77,-1,21,67,20,50,28,25,2,38,11,49,12,15,4,9,-1,85,-1,1,1,2,0,2,48,59,144,76,16,9,-1,21,15,59,,,,,,SD,,,lake sd,15,85,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Summary of All HUD Programs,1,,Lake County,46079,257,71,183,100,5,31,1.3,239,305,474,14856,11375,19,4,35,16,26,20,1,77,22,95,73,1,11,54,11,38,40,30,17,31,14,38,6,17,8,5,2,83,-1,2,1,2,0,2,52,26,144,88,8,4,-1,24,14,50,,,,,,SD,,,lake sd,17,83,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Project Based Section 8,5,,Lawrence County,46081,122,81,99,100,6,29,1.6,162,351,464,15279,9337,7,9,35,28,21,24,1,74,24,99,76,6,28,67,29,39,33,23,10,30,17,42,4,18,-1,12,2,80,-1,2,2,4,6,-1,51,67,94,62,31,7,3,13,11,52,,,,,,SD,,,lawrence sd,20,80,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,319,73,239,100,3,17,1.7,397,345,648,14641,8814,3,8,46,21,22,18,0,73,22,99,78,3,23,64,23,50,94,43,2,39,20,39,3,10,2,7,-1,90,-1,2,0,2,0,3,73,69,147,39,41,21,33,12,11,56,,,,,,SD,,,lawrence sd,10,90,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Summary of All HUD Programs,1,,Lawrence County,46081,441,75,338,100,4,21,1.7,559,347,593,14828,8965,4,8,42,23,22,20,1,73,23,99,78,4,25,64,25,47,75,37,4,36,19,40,4,13,1,8,1,87,-1,2,1,3,2,3,67,69,132,46,38,17,24,13,11,55,,,,,,SD,,,lawrence sd,13,87,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Project Based Section 8,5,,Lincoln County,46083,16,95,16,100,7,19,1.1,18,397,611,17791,15814,6,-1,31,31,31,13,-1,88,26,100,75,-1,13,63,6,56,14,33,-1,25,31,44,13,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,42,100,44,100,-1,-1,-1,6,6,86,,,,,,SD,,,lincoln sd,0,100,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Public Housing,2,,Lincoln County,46083,52,94,48,98,8,8,1.3,62,347,330,15676,12136,2,2,40,21,35,13,-1,77,23,98,69,-1,4,48,-1,69,47,44,2,13,19,67,6,13,8,-1,-1,88,-1,4,-1,4,0,5,71,8,284,90,4,6,2,8,7,85,,,,,,SD,,,lincoln sd,13,87,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,188,87,170,100,5,23,2.4,409,432,638,18121,7532,4,10,27,22,36,24,2,66,23,95,76,3,48,84,48,47,59,25,3,60,20,17,-1,28,12,6,1,72,-1,8,-1,8,0,13,59,94,121,27,32,41,15,5,10,59,,,,,,SD,,,lincoln sd,28,72,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Summary of All HUD Programs,1,,Lincoln County,46083,256,89,234,100,6,20,2.1,489,412,569,17597,8421,4,8,30,22,36,21,1,70,23,96,75,2,36,75,35,49,49,27,3,48,21,29,2,23,11,5,0,77,-1,7,-1,7,0,12,60,77,118,45,24,31,11,5,9,66,,,,,,SD,,,lincoln sd,23,77,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Project Based Section 8,5,,Lyman County,46085,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,lyman sd,-4,-4,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Public Housing,2,,Lyman County,46085,16,100,16,100,4,31,2.1,34,345,618,16330,7685,8,15,23,15,38,44,-1,38,24,88,63,13,31,63,25,9,20,9,19,38,13,31,6,31,-1,31,-1,69,-1,-1,-1,0,0,4,58,-1,-1,6,50,44,50,5,10,74,,,,,,SD,,,lyman sd,31,69,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Summary of All HUD Programs,1,,Lyman County,46085,24,71,17,100,4,29,2.1,35,351,599,16687,8105,7,14,21,14,43,41,-1,41,25,88,59,12,29,59,24,9,17,9,18,35,12,35,6,29,-1,29,-1,71,-1,-1,-1,0,0,4,58,-1,-1,12,47,41,47,5,10,74,,,,,,SD,,,lyman sd,29,71,0,0
2023-12-31 00:00:00,County,SD South Dakota,SD Marshall County 46091,9,Summary of All HUD Programs,1,,Marshall County,46091,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,marshall sd,-4,-4,0,0
