Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,SD South Dakota,"SD Lincoln County, South Dakota 46083",9,Project Based Section 8,5,,Lincoln County,46083,19,81,15,98,8,20,1.1,16,300,589,13793,12931,-1,43,7,21,29,13,-1,80,27,93,53,-1,-1,67,-1,57,-1,25,7,7,33,53,20,7,-1,7,-1,93,-1,-1,-1,0,0,-1,41,93,33,100,-1,-1,-1,5,3,82,,,,,,SD,,,lincoln sd,7,93,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lyman County, South Dakota 46085",9,Summary of All HUD Programs,1,,Lyman County,46085,26,81,21,99,5,48,1.9,40,279,349,12144,6376,5,26,42,11,16,38,-1,52,25,90,67,5,33,81,38,-1,-1,0,14,38,5,43,10,19,-1,19,-1,81,-1,-1,-1,0,0,1,44,-1,-1,52,14,33,14,6,8,73,,,,,,SD,,,lyman sd,19,81,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lyman County, South Dakota 46085",9,Public Housing,2,,Lyman County,46085,17,94,16,100,4,44,2.1,34,279,341,12023,5658,-1,36,36,14,14,44,-1,44,25,94,69,6,38,81,44,-1,-1,0,6,50,6,38,-1,19,-1,19,-1,81,-1,-1,-1,0,0,1,53,-1,-1,38,19,44,19,6,8,73,,,,,,SD,,,lyman sd,19,81,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lyman County, South Dakota 46085",9,Project Based Section 8,5,,Lyman County,46085,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,lyman sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Marshall County, South Dakota 46091",9,Summary of All HUD Programs,1,,Marshall County,46091,18,79,14,100,7,-1,1.0,14,286,431,11681,11681,-1,36,43,21,-1,7,-1,93,26,100,71,-1,-1,64,-1,100,45,57,-1,-1,21,79,14,7,-1,7,-1,93,-1,-1,-1,0,0,-1,67,21,172,50,50,-1,50,15,15,82,,,,,,SD,,,marshall sd,7,93,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Marshall County, South Dakota 46091",9,Housing Choice Vouchers,3,,Marshall County,46091,18,79,14,100,7,-1,1.0,14,286,431,11681,11681,-1,36,43,21,-1,7,-1,93,26,100,71,-1,-1,64,-1,100,45,57,-1,-1,21,79,14,7,-1,7,-1,93,-1,-1,-1,0,0,-1,67,21,172,50,50,-1,50,15,15,82,,,,,,SD,,,marshall sd,7,93,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD McCook County, South Dakota 46087",9,Summary of All HUD Programs,1,,Mccook County,46087,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD McCook County, South Dakota 46087",9,202/PRAC,8,,Mccook County,46087,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mccook sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD McPherson County, South Dakota 46089",9,Summary of All HUD Programs,1,,Mcpherson County,46089,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mcpherson sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD McPherson County, South Dakota 46089",9,Housing Choice Vouchers,3,,Mcpherson County,46089,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mcpherson sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Meade County, South Dakota 46093",9,Summary of All HUD Programs,1,,Meade County,46093,332,81,261,97,5,22,1.8,463,278,418,11482,6472,11,28,33,14,14,32,0,56,24,95,67,3,26,56,25,34,67,26,8,39,24,30,3,10,0,7,-1,89,-1,3,1,3,0,3,63,45,166,57,21,22,15,15,8,60,,,,,,SD,,,meade sd,11,89,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Meade County, South Dakota 46093",9,Public Housing,2,,Meade County,46093,79,100,79,100,5,30,1.1,86,244,266,10592,9730,10,26,40,17,7,32,-1,54,24,96,63,-1,5,42,4,33,68,44,15,20,22,43,5,8,-1,5,-1,92,-1,1,1,3,0,2,65,-1,-1,97,3,-1,1,16,8,59,,,,,,SD,,,meade sd,8,92,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Meade County, South Dakota 46093",9,Housing Choice Vouchers,3,,Meade County,46093,160,85,133,97,4,17,2.2,299,308,514,12162,5410,9,29,30,13,18,33,1,56,24,95,71,5,41,71,41,36,89,23,3,53,24,20,1,11,1,5,-1,89,-1,5,1,5,0,4,62,82,164,26,37,38,27,15,8,61,,,,,,SD,,,meade sd,11,89,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Meade County, South Dakota 46093",9,Project Based Section 8,5,,Meade County,46093,93,57,49,93,6,24,1.6,78,253,401,11068,6953,16,28,28,12,16,29,-1,57,23,92,65,4,16,41,14,28,29,18,8,31,27,35,4,12,-1,12,-1,86,-1,-1,-1,0,0,-1,61,18,192,80,6,14,2,14,9,57,,,,,,SD,,,meade sd,14,86,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Mellette County, South Dakota 46095",9,Summary of All HUD Programs,1,,Mellette County,46095,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mellette sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Mellette County, South Dakota 46095",9,Project Based Section 8,5,,Mellette County,46095,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,mellette sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Miner County, South Dakota 46097",9,Summary of All HUD Programs,1,,Miner County,46097,29,99,28,98,7,25,1.4,38,258,337,14839,10934,-1,23,35,15,27,43,-1,50,33,82,50,-1,11,57,11,21,7,16,7,18,25,50,14,0,-1,-1,-1,100,-1,-1,-1,0,0,12,62,29,110,64,36,-1,14,10,3,86,,,,,,SD,,,miner sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Miner County, South Dakota 46097",9,Public Housing,2,,Miner County,46097,20,100,20,100,8,20,1.2,24,259,267,16602,13835,-1,16,32,16,37,50,-1,45,37,75,40,-1,5,55,5,22,9,13,-1,20,25,55,15,0,-1,-1,-1,100,-1,-1,-1,0,0,27,75,-1,-1,80,20,-1,10,10,3,86,,,,,,SD,,,miner sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Miner County, South Dakota 46097",9,Housing Choice Vouchers,3,,Miner County,46097,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,miner sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,Summary of All HUD Programs,1,,Minnehaha County,46099,3099,94,2948,100,5,16,2.0,5828,283,532,11980,6060,8,32,30,16,14,20,1,70,21,99,79,5,30,71,31,48,48,27,4,45,22,29,4,28,13,12,1,71,0,2,0,2,0,44,77,60,90,57,22,21,5,17,20,50,,,,,,SD,,,minnehaha sd,29,71,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,Public Housing,2,,Minnehaha County,46099,22,100,22,100,7,14,4.0,88,212,481,9865,2466,19,25,25,6,25,27,5,41,13,100,82,9,68,91,68,9,-1,2,-1,91,9,-1,-1,36,5,32,-1,64,-1,-1,-1,0,0,49,98,100,203,-1,-1,100,14,12,15,71,,,,,,SD,,,minnehaha sd,36,64,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,Housing Choice Vouchers,3,,Minnehaha County,46099,1848,94,1742,100,5,12,2.3,3969,294,601,12127,5323,9,31,28,16,17,22,1,66,21,98,78,5,38,74,39,43,58,24,2,52,23,24,3,33,14,16,1,67,0,2,0,2,0,45,85,72,100,45,25,30,7,16,19,51,,,,,,SD,,,minnehaha sd,33,67,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,Mod Rehab,4,,Minnehaha County,46099,73,97,73,100,5,26,2.1,154,192,693,8503,4031,14,38,26,8,14,21,4,44,15,97,86,8,42,81,48,30,100,17,12,58,25,5,-1,23,5,12,1,77,-1,3,1,4,0,13,42,82,53,37,62,1,4,23,26,42,,,,,,SD,,,minnehaha sd,23,77,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,Project Based Section 8,5,,Minnehaha County,46099,969,94,926,100,5,22,1.5,1427,269,447,11695,7589,8,35,32,16,9,19,1,77,22,99,81,4,18,64,20,57,44,35,9,36,22,33,4,23,14,5,3,76,0,1,0,1,1,-1,67,41,68,74,16,10,3,18,21,51,,,,,,SD,,,minnehaha sd,24,76,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,202/PRAC,8,,Minnehaha County,46099,133,97,130,100,6,12,1.0,134,297,244,14645,14208,-1,17,40,29,14,2,-1,98,29,99,58,-1,-1,87,-1,-1,19,19,-1,-1,-1,100,18,4,-1,-1,2,94,-1,1,1,2,1,-1,64,28,27,100,-1,-1,-1,18,17,27,,,,,,SD,,,minnehaha sd,6,94,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Minnehaha County, South Dakota 46099",9,811/PRAC,9,,Minnehaha County,46099,54,97,55,100,5,18,1.0,56,265,260,11311,11109,-1,45,38,11,6,13,-1,84,22,98,84,-1,-1,29,-1,100,100,98,7,65,20,7,-1,20,5,13,2,80,-1,-1,-1,0,4,-1,51,25,34,96,4,-1,4,20,32,45,,,,,,SD,,,minnehaha sd,20,80,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Summary of All HUD Programs,1,,Missing County,46XXX,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,missing sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Housing Choice Vouchers,3,,Missing County,46XXX,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,missing sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Moody County, South Dakota 46101",9,Summary of All HUD Programs,1,,Moody County,46101,30,78,23,98,6,9,1.1,25,280,451,13139,12088,-1,27,36,23,14,4,-1,91,29,100,57,-1,4,70,4,80,11,24,-1,9,13,78,17,13,-1,4,4,83,-1,-1,4,4,0,-1,68,87,49,96,-1,4,-1,18,35,70,,,,,,SD,,,moody sd,15,85,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Moody County, South Dakota 46101",9,Housing Choice Vouchers,3,,Moody County,46101,14,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,moody sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Moody County, South Dakota 46101",9,Project Based Section 8,5,,Moody County,46101,16,89,14,99,6,7,1.0,14,288,380,13829,13829,-1,21,50,7,21,-1,-1,100,31,100,57,-1,-1,57,-1,100,8,21,-1,7,7,86,14,0,-1,-1,-1,93,-1,-1,-1,0,0,-1,69,100,29,100,-1,-1,-1,18,35,70,,,,,,SD,,,moody sd,0,93,7,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Pennington County, South Dakota 46103",9,Summary of All HUD Programs,1,,Pennington County,46103,2822,93,2673,100,5,19,2.1,5554,279,539,11782,5671,12,31,25,17,15,22,1,69,23,96,71,6,35,70,36,42,49,23,7,46,21,26,3,47,2,40,1,53,0,2,2,4,3,22,75,51,126,43,33,24,13,20,27,54,,,,,,SD,,,pennington sd,47,53,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Pennington County, South Dakota 46103",9,Public Housing,2,,Pennington County,46103,500,97,485,100,6,19,2.0,972,318,275,14549,7260,4,29,30,17,20,19,1,76,29,91,64,8,24,60,26,67,55,34,4,39,22,35,4,38,3,30,1,62,0,2,2,4,3,16,72,34,176,63,10,27,1,17,19,65,,,,,,SD,,,pennington sd,38,62,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Pennington County, South Dakota 46103",9,Housing Choice Vouchers,3,,Pennington County,46103,1312,92,1220,100,5,19,2.2,2625,289,633,11555,5370,12,32,25,17,14,21,1,69,23,98,71,5,37,72,37,37,41,20,5,48,22,25,3,47,3,40,0,53,0,2,2,4,2,24,71,81,128,33,40,26,20,20,27,54,,,,,,SD,,,pennington sd,47,53,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Pennington County, South Dakota 46103",9,Project Based Section 8,5,,Pennington County,46103,991,93,950,100,5,19,2.0,1939,246,560,10639,5212,18,31,24,15,12,24,2,66,21,97,75,7,37,73,41,36,56,21,11,48,18,23,2,51,1,45,1,47,-1,1,3,4,4,-1,82,23,82,44,35,20,10,21,31,48,,,,,,SD,,,pennington sd,53,47,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Pennington County, South Dakota 46103",9,811/PRAC,9,,Pennington County,46103,19,96,18,98,6,17,1.0,18,299,304,13046,13046,-1,50,17,22,11,11,-1,89,29,94,61,-1,-1,67,-1,100,100,100,-1,61,28,11,-1,17,11,6,-1,83,-1,-1,-1,0,0,-1,84,-1,-1,72,28,-1,28,30,44,40,,,,,,SD,,,pennington sd,17,83,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Perkins County, South Dakota 46105",9,Summary of All HUD Programs,1,,Perkins County,46105,81,94,76,100,6,18,1.2,94,266,309,14707,11891,4,26,35,11,24,20,-1,78,34,79,59,-1,5,55,5,46,8,22,11,21,17,51,18,11,-1,9,-1,89,-1,-1,1,1,0,2,61,16,104,78,17,5,9,14,3,74,,,,,,SD,,,perkins sd,11,89,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Perkins County, South Dakota 46105",9,Public Housing,2,,Perkins County,46105,43,98,42,100,5,26,1.2,49,282,241,16757,14363,5,15,32,15,34,26,-1,71,39,69,45,-1,2,57,2,13,-1,4,14,7,14,64,26,0,-1,-1,-1,100,-1,-1,-1,0,0,2,57,-1,-1,88,12,-1,-1,14,3,74,,,,,,SD,,,perkins sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Perkins County, South Dakota 46105",9,Housing Choice Vouchers,3,,Perkins County,46105,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,perkins sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Perkins County, South Dakota 46105",9,Project Based Section 8,5,,Perkins County,46105,35,92,32,100,6,6,1.3,42,247,384,12150,9257,3,42,35,6,13,13,-1,84,28,91,75,-1,9,53,9,68,30,43,6,41,22,31,6,25,-1,22,-1,75,-1,-1,3,3,0,-1,70,31,110,66,22,13,22,14,3,74,,,,,,SD,,,perkins sd,25,75,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Roberts County, South Dakota 46109",9,Summary of All HUD Programs,1,,Roberts County,46109,94,92,88,100,6,23,1.3,118,259,225,13208,9850,7,39,24,18,13,14,-1,85,30,90,59,1,10,57,9,63,32,32,1,14,22,64,9,51,7,41,-1,49,1,-1,2,3,0,7,67,3,92,77,16,7,8,26,52,76,,,,,,SD,,,roberts sd,51,49,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Roberts County, South Dakota 46109",9,Public Housing,2,,Roberts County,46109,73,100,73,100,6,21,1.3,97,258,214,13109,9865,7,41,25,14,14,15,-1,84,30,89,62,1,10,53,10,62,38,35,1,15,19,64,7,52,8,44,-1,48,-1,-1,-1,0,0,4,72,-1,-1,77,15,8,10,26,52,76,,,,,,SD,,,roberts sd,52,48,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Roberts County, South Dakota 46109",9,Housing Choice Vouchers,3,,Roberts County,46109,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,roberts sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Roberts County, South Dakota 46109",9,Project Based Section 8,5,,Roberts County,46109,16,61,11,100,6,18,1.2,13,296,219,15754,13331,-1,27,9,55,9,-1,-1,100,36,91,27,-1,-1,73,-1,67,-1,15,-1,-1,27,73,27,27,-1,18,-1,73,-1,-1,9,9,0,-1,60,-1,-1,100,-1,-1,-1,26,52,76,,,,,,SD,,,roberts sd,27,73,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Sanborn County, South Dakota 46111",9,Summary of All HUD Programs,1,,Sanborn County,46111,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sanborn sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Sanborn County, South Dakota 46111",9,Housing Choice Vouchers,3,,Sanborn County,46111,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sanborn sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Spink County, South Dakota 46115",9,Summary of All HUD Programs,1,,Spink County,46115,122,80,95,97,6,29,1.5,145,289,410,13368,8758,9,23,27,24,16,16,-1,80,28,95,55,2,19,74,19,43,25,25,3,33,14,51,21,2,-1,1,-1,98,-1,1,-1,1,1,2,57,71,98,65,23,12,9,14,5,70,,,,,,SD,,,spink sd,2,98,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Spink County, South Dakota 46115",9,Housing Choice Vouchers,3,,Spink County,46115,67,82,53,96,6,30,1.7,88,300,377,14109,8497,4,22,32,22,20,23,-1,72,29,94,53,2,23,79,25,31,26,20,4,34,11,51,26,0,-1,-1,-1,100,-1,-1,-1,0,0,2,69,72,111,68,19,13,2,14,5,70,,,,,,SD,,,spink sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Spink County, South Dakota 46115",9,Project Based Section 8,5,,Spink County,46115,55,77,42,99,7,29,1.4,57,274,453,12433,9161,15,24,22,27,12,7,-1,90,27,95,57,2,14,67,12,57,24,32,2,31,17,50,14,5,-1,2,-1,95,-1,2,-1,2,2,-1,43,69,82,62,29,10,19,14,5,69,,,,,,SD,,,spink sd,5,95,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Stanley County, South Dakota 46117",9,Summary of All HUD Programs,1,,Stanley County,46117,16,81,11,85,6,9,1.4,15,303,398,12733,9337,-1,40,30,10,20,18,-1,73,27,100,64,-1,27,64,27,40,17,20,9,18,18,55,-1,27,-1,18,-1,73,9,-1,-1,9,18,-1,67,91,85,82,18,-1,-1,8,10,62,,,,,,SD,,,stanley sd,27,73,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Stanley County, South Dakota 46117",9,Housing Choice Vouchers,3,,Stanley County,46117,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,stanley sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Stanley County, South Dakota 46117",9,Project Based Section 8,5,,Stanley County,46117,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,stanley sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Sully County, South Dakota 46119",9,Summary of All HUD Programs,1,,Sully County,46119,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sully sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Sully County, South Dakota 46119",9,Project Based Section 8,5,,Sully County,46119,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,sully sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Todd County, South Dakota 46121",9,Summary of All HUD Programs,1,,Todd County,46121,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,todd sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Todd County, South Dakota 46121",9,Project Based Section 8,5,,Todd County,46121,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,todd sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Tripp County, South Dakota 46123",9,Summary of All HUD Programs,1,,Tripp County,46123,66,81,51,95,8,20,1.6,82,272,488,12566,7815,-1,24,39,28,9,24,4,63,28,94,53,4,18,57,16,55,17,27,4,49,12,35,14,31,-1,31,-1,69,-1,-1,-1,0,2,12,69,47,107,65,25,10,10,29,22,73,,,,,,SD,,,tripp sd,31,69,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Tripp County, South Dakota 46123",9,Housing Choice Vouchers,3,,Tripp County,46123,20,82,16,99,5,6,1.1,17,319,432,13508,12714,-1,19,56,19,6,25,-1,75,32,94,31,-1,-1,31,-1,82,40,71,-1,56,13,31,13,31,-1,31,-1,69,-1,-1,-1,0,0,12,84,56,87,81,19,-1,13,29,22,73,,,,,,SD,,,tripp sd,31,69,0,0
